experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_6min,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp2_fleet_sensitivity,P0_K20,19,P0_legacy,20,1.0,25.0,3.145351771541129,5.657677316841194,5.657677316841194,0.9347079037800688,0.9982817869415808,0.9982817869415808,0.0754246015865957,0.1544862367394558,0.0,0,0.0,582,0,61
exp2_fleet_sensitivity,P0_K20,20,P0_legacy,20,1.0,25.0,3.2421049082405875,5.3068485421198375,5.3068485421198375,0.9366438356164384,0.9965753424657534,1.0,0.0768088988582472,0.1740764147699726,0.0,0,0.0,584,0,62
exp2_fleet_sensitivity,P0_K20,21,P0_legacy,20,1.0,25.0,3.1728630631894466,5.551216981268506,5.551216981268506,0.9368231046931408,0.9963898916967509,0.9981949458483754,0.0739363291122579,0.1626427604351873,0.0,0,0.0,554,0,63
exp2_fleet_sensitivity,P0_K20,22,P0_legacy,20,1.0,25.0,3.140272902583848,5.093761038327216,5.093761038327216,0.9458041958041958,1.0,1.0,0.0775640548771068,0.1442799696227457,0.0,0,0.0,572,0,64
exp2_fleet_sensitivity,P0_K20,23,P0_legacy,20,1.0,25.0,3.239471688463857,5.725743903405345,5.725743903405345,0.9344827586206896,0.993103448275862,0.996551724137931,0.0797115193483318,0.1847238832233343,0.0,0,0.0,580,0,65
exp2_fleet_sensitivity,P0_K20,24,P0_legacy,20,1.0,25.0,3.194081968499155,5.344093000378397,5.344093000378397,0.9308600337268128,0.9983136593591906,1.0,0.0790409375493882,0.1535236206614497,0.0,0,0.0,593,0,66
exp2_fleet_sensitivity,P0_K20,25,P0_legacy,20,1.0,25.0,3.144981353574429,5.163189098530976,5.163189098530976,0.9476351351351352,0.9949324324324323,1.0,0.0789317359469181,0.1468493002214337,0.0,0,0.0,592,0,67
exp2_fleet_sensitivity,P0_K20,26,P0_legacy,20,1.0,25.0,3.223433260923664,5.892374602399144,5.892374602399144,0.9205526770293608,0.993091537132988,1.0,0.0773472213170042,0.1432136997979663,0.0,0,0.0,579,0,68
exp2_fleet_sensitivity,P0_K20,27,P0_legacy,20,1.0,25.0,3.247371857492142,5.892374602398974,5.892374602398974,0.9243243243243244,1.0,1.0,0.0718537196286371,0.1559325177820947,0.0,0,0.0,555,0,69
exp2_fleet_sensitivity,P0_K20,28,P0_legacy,20,1.0,25.0,3.2098968569553192,5.666232984379094,5.666232984379094,0.9377224199288255,0.9911032028469752,0.994661921708185,0.0740700971918765,0.1418530413863856,0.0,0,0.0,562,0,70
exp2_fleet_sensitivity,P0_K20,29,P0_legacy,20,1.0,25.0,3.12256296391871,5.095960613489353,5.095960613489353,0.9413854351687388,0.9982238010657194,0.9982238010657194,0.0729107581322108,0.1494737212360372,0.0,0,0.0,563,0,71
exp2_fleet_sensitivity,P1_K20,0,P1,20,1.0,25.0,2.547645528218503,3.670879940810252,3.670879940810252,0.9878892733564014,0.9982698961937716,1.0,0.0737001611115318,0.1435454853990927,0.0,0,0.0,578,0,42
exp2_fleet_sensitivity,P1_K20,1,P1,20,1.0,25.0,2.5948372739161565,3.9911822135272814,3.9911822135272814,0.9813084112149532,0.9981308411214952,1.0,0.0691868879788165,0.1410154008153362,0.0,0,0.0,535,0,43
exp2_fleet_sensitivity,P1_K20,2,P1,20,1.0,25.0,2.6143728555385004,3.899407070323946,3.899407070323946,0.9823008849557522,0.9982300884955752,1.0,0.074489352786646,0.1272811897148609,0.0,0,0.0,565,0,44
exp2_fleet_sensitivity,P1_K20,3,P1,20,1.0,25.0,2.6221208908189557,4.049102789685577,4.049102789685577,0.98330550918197,0.998330550918197,0.998330550918197,0.0777653207405075,0.1259839728788987,0.0,0,0.0,599,0,45
exp2_fleet_sensitivity,P1_K20,4,P1,20,1.0,25.0,2.673597916380398,3.991076752741833,3.991076752741833,0.9809358752166378,0.9965337954939342,0.9982668977469672,0.0740886343173123,0.1346667397555195,0.0,0,0.0,577,0,46
exp2_fleet_sensitivity,P1_K20,5,P1,20,1.0,25.0,2.5802462722146413,3.9359905746631534,3.9359905746631534,0.9872029250457038,0.9981718464351006,1.0,0.0696623619131384,0.1286544598239273,0.0,0,0.0,547,0,47
exp2_fleet_sensitivity,P1_K20,6,P1,20,1.0,25.0,2.5912326912575856,3.825942793725517,3.825942793725517,0.9871559633027523,0.9963302752293578,0.998165137614679,0.0711807645097173,0.1279966160476748,0.0,0,0.0,545,0,48
exp2_fleet_sensitivity,P1_K20,7,P1,20,1.0,25.0,2.661372167143827,4.049102789685577,4.049102789685577,0.980836236933798,0.9982578397212544,1.0,0.0769378807783301,0.1309446298809431,0.0,0,0.0,574,0,49
exp2_fleet_sensitivity,P1_K20,8,P1,20,1.0,25.0,2.6412060822873946,4.049102789685577,4.049102789685577,0.9756521739130436,0.991304347826087,0.9982608695652174,0.0759087065212226,0.1501889853207252,0.0,0,0.0,575,0,50
exp2_fleet_sensitivity,P1_K20,9,P1,20,1.0,25.0,2.592400839344264,3.968834722756056,3.968834722756056,0.9797794117647058,0.9944852941176472,0.9981617647058824,0.0712940118496921,0.1265523734561766,0.0,0,0.0,544,0,51
exp2_fleet_sensitivity,P1_K20,10,P1,20,1.0,25.0,2.595693287310761,3.998848612368988,3.998848612368988,0.9802306425041186,0.9967051070840196,1.0,0.0789440735181071,0.1479809433943082,0.0,0,0.0,607,0,52
exp2_fleet_sensitivity,P1_K20,11,P1,20,1.0,25.0,2.778590854290296,4.678043252603145,4.678043252603145,0.9744463373083476,0.9948892674616696,0.9982964224872232,0.0777278341492328,0.1367542220150027,0.0,0,0.0,587,0,53
exp2_fleet_sensitivity,P1_K20,12,P1,20,1.0,25.0,2.599333059149007,3.990938952301249,3.990938952301249,0.987012987012987,0.9981447124304268,1.0,0.0699226701155122,0.1408754815854239,0.0,0,0.0,539,0,54
exp2_fleet_sensitivity,P1_K20,13,P1,20,1.0,25.0,2.5113564655782152,3.739446598968215,3.739446598968215,0.9878048780487804,0.9965156794425089,0.9965156794425089,0.0738338672019136,0.1448416573954232,0.0,0,0.0,574,0,55
exp2_fleet_sensitivity,P1_K20,14,P1,20,1.0,25.0,2.576080967912357,3.899407070323093,3.899407070323093,0.9789103690685412,0.9929701230228472,0.9982425307557118,0.0748869880924341,0.1316746976175445,0.0,0,0.0,569,0,56
exp2_fleet_sensitivity,P1_K20,15,P1,20,1.0,25.0,2.6069187028739047,3.990865831171874,3.990865831171874,0.9773123909249564,0.9947643979057592,1.0,0.0724984142742043,0.1305748949123458,0.0,0,0.0,573,0,57
exp2_fleet_sensitivity,P1_K20,16,P1,20,1.0,25.0,2.577628783458545,3.831217098124568,3.831217098124568,0.9767441860465116,0.9946332737030412,0.996422182468694,0.0724407108750306,0.1402289474369432,0.0,0,0.0,559,0,58
exp2_fleet_sensitivity,P1_K20,17,P1,20,1.0,25.0,2.6852084770487354,4.01392486556402,4.01392486556402,0.9636678200692042,0.9982698961937716,1.0,0.0744825204832511,0.1290640089828612,0.0,0,0.0,578,0,59
exp2_fleet_sensitivity,P1_K20,18,P1,20,1.0,25.0,2.6328651084098933,3.991393135097496,3.991393135097496,0.9788617886178862,0.9983739837398374,0.9983739837398374,0.0810830588674098,0.137705198126838,0.0,0,0.0,615,0,60
exp2_fleet_sensitivity,P1_K20,19,P1,20,1.0,25.0,2.5911627386904525,3.9911948762539566,3.9911948762539566,0.9828178694158076,0.9982817869415808,0.9982817869415808,0.0738247106286636,0.1291974881848346,0.0,0,0.0,582,0,61
exp2_fleet_sensitivity,P1_K20,20,P1,20,1.0,25.0,2.655054122147664,4.151408306944276,4.151408306944276,0.976027397260274,0.9965753424657534,1.0,0.0751083152318669,0.144580698810854,0.0,0,0.0,584,0,62
exp2_fleet_sensitivity,P1_K20,21,P1,20,1.0,25.0,2.5542771532387154,3.825148514483544,3.825148514483544,0.9802867383512543,0.996415770609319,1.0,0.0727991165540379,0.1225002987480159,0.0,0,0.0,558,0,63
exp2_fleet_sensitivity,P1_K20,22,P1,20,1.0,25.0,2.6343822678968363,3.998103064641839,3.998103064641839,0.9807692307692308,1.0,1.0,0.0761286905763083,0.1235411356841642,0.0,0,0.0,572,0,64
exp2_fleet_sensitivity,P1_K20,23,P1,20,1.0,25.0,2.6567538971310363,4.28231332350629,4.28231332350629,0.9810344827586208,0.9948275862068966,0.996551724137931,0.078035049512156,0.1508165558660117,0.0,0,0.0,580,0,65
exp2_fleet_sensitivity,P1_K20,24,P1,20,1.0,25.0,2.625552625793523,3.9912876743117063,3.9912876743117063,0.9747048903878583,0.9983136593591906,1.0,0.0773686265363702,0.1618855115890534,0.0,0,0.0,593,0,66
exp2_fleet_sensitivity,P1_K20,25,P1,20,1.0,25.0,2.6225971791134883,3.899407070323946,3.899407070323946,0.9798657718120806,0.9949664429530202,1.0,0.0781343872154407,0.1325377509908019,0.0,0,0.0,596,0,67
exp2_fleet_sensitivity,P1_K20,26,P1,20,1.0,25.0,2.6403090133220912,3.998848612368988,3.998848612368988,0.9827288428324698,0.9913644214162348,1.0,0.0756724745939817,0.134769247612582,0.0,0,0.0,579,0,68
exp2_fleet_sensitivity,P1_K20,27,P1,20,1.0,25.0,2.6352765518724737,3.998848612368988,3.998848612368988,0.9801801801801802,1.0,1.0,0.0701686358259639,0.1300195860878363,0.0,0,0.0,555,0,69
exp2_fleet_sensitivity,P1_K20,28,P1,20,1.0,25.0,2.6964227757884984,4.0440773719539305,4.0440773719539305,0.9679715302491104,0.98932384341637,0.998220640569395,0.072638686310846,0.122798486179536,0.0,0,0.0,562,0,70
exp2_fleet_sensitivity,P1_K20,29,P1,20,1.0,25.0,2.562750958493679,3.899407070323946,3.899407070323946,0.9845360824742267,1.0,1.0,0.0740487122535749,0.1304061589420418,0.0,0,0.0,582,0,71
exp2_fleet_sensitivity,P2_K20,0,P2,20,1.0,25.0,2.5039036074471404,3.642126530905898,3.642126530905898,0.9878892733564014,0.9982698961937716,1.0,0.0735747502474155,0.1435454853990927,0.0,0,0.0,578,0,42
exp2_fleet_sensitivity,P2_K20,1,P2,20,1.0,25.0,2.5034459048495434,3.5670076980009355,3.5670076980009355,0.983177570093458,0.9981308411214952,1.0,0.0689443563198352,0.1410154008153362,0.0,0,0.0,535,0,43
exp2_fleet_sensitivity,P2_K20,2,P2,20,1.0,25.0,2.563743777061885,3.739446598968641,3.739446598968641,0.9787610619469026,0.9982300884955752,1.0,0.0743474607760345,0.1257378200443587,0.0,0,0.0,565,0,44
exp2_fleet_sensitivity,P2_K20,3,P2,20,1.0,25.0,2.5668869628612434,3.8076808436126734,3.8076808436126734,0.9849749582637728,0.998330550918197,0.998330550918197,0.0776012080279744,0.1328284269799398,0.0,0,0.0,599,0,45
exp2_fleet_sensitivity,P2_K20,4,P2,20,1.0,25.0,2.6155047565449974,3.803399027242449,3.803399027242449,0.977469670710572,0.9948006932409011,0.9982668977469672,0.0739223657001246,0.1283240689015598,0.0,0,0.0,577,0,46
exp2_fleet_sensitivity,P2_K20,5,P2,20,1.0,25.0,2.5358763322880384,3.684507814729304,3.684507814729304,0.9872029250457038,0.9981718464351006,1.0,0.0695419732368495,0.1286544598239273,0.0,0,0.0,547,0,47
exp2_fleet_sensitivity,P2_K20,6,P2,20,1.0,25.0,2.474059513111044,3.5398206839644177,3.5398206839644177,0.9926605504587156,0.998165137614679,1.0,0.0708640017017318,0.1303402520587823,0.0,0,0.0,545,0,48
exp2_fleet_sensitivity,P2_K20,7,P2,20,1.0,25.0,2.596018426020612,3.7312622821634007,3.7312622821634007,0.9843205574912892,0.9982578397212544,1.0,0.0767518041542987,0.1413236348691697,0.0,0,0.0,574,0,49
exp2_fleet_sensitivity,P2_K20,8,P2,20,1.0,25.0,2.5110606772420465,3.6421265309061113,3.6421265309061113,0.9793233082706768,0.9962406015037594,0.9962406015037594,0.0693710910960542,0.1143924219655338,0.0,0,0.0,532,0,50
exp2_fleet_sensitivity,P2_K20,9,P2,20,1.0,25.0,2.5341044524704124,3.618150509921121,3.618150509921121,0.9816176470588236,0.9944852941176472,0.9981617647058824,0.0711367041390802,0.131922424927739,0.0,0,0.0,544,0,51
exp2_fleet_sensitivity,P2_K20,10,P2,20,1.0,25.0,2.517822812700924,3.6444402992626057,3.6444402992626057,0.9884868421052632,0.9967105263157896,1.0,0.0788473778396475,0.1493384646857461,0.0,0,0.0,608,0,52
exp2_fleet_sensitivity,P2_K20,11,P2,20,1.0,25.0,2.7261923888113584,4.035641844981,4.035641844981,0.969335604770017,0.9948892674616696,0.9982964224872232,0.0775752652046091,0.1319925674744416,0.0,0,0.0,587,0,53
exp2_fleet_sensitivity,P2_K20,12,P2,20,1.0,25.0,2.538379677998697,3.803399027242449,3.803399027242449,0.9833024118738404,0.9981447124304268,1.0,0.069759704478409,0.1106124521506355,0.0,0,0.0,539,0,54
exp2_fleet_sensitivity,P2_K20,13,P2,20,1.0,25.0,2.535092402741945,3.739446598968215,3.739446598968215,0.9843205574912892,0.9947735191637632,0.9965156794425089,0.0739014486896715,0.1448416573954232,0.0,0,0.0,574,0,55
exp2_fleet_sensitivity,P2_K20,14,P2,20,1.0,25.0,2.537282076160084,3.661293191803025,3.661293191803025,0.9824253075571178,0.9929701230228472,0.9982425307557118,0.0747774812997405,0.1304828914757181,0.0,0,0.0,569,0,56
exp2_fleet_sensitivity,P2_K20,15,P2,20,1.0,25.0,2.5706493070393845,3.73944659896862,3.73944659896862,0.9790575916230366,0.9965095986038396,1.0,0.0723953271521151,0.1325397014335931,0.0,0,0.0,573,0,57
exp2_fleet_sensitivity,P2_K20,16,P2,20,1.0,25.0,2.58503456797,3.899407070323434,3.899407070323434,0.9803220035778176,0.996422182468694,0.996422182468694,0.0724612457636314,0.1601368339312917,0.0,0,0.0,559,0,58
exp2_fleet_sensitivity,P2_K20,17,P2,20,1.0,25.0,2.601548190824117,3.888702303127972,3.888702303127972,0.9826989619377162,1.0,1.0,0.0742426611308809,0.1248759994219305,0.0,0,0.0,578,0,59
exp2_fleet_sensitivity,P2_K20,18,P2,20,1.0,25.0,2.6350597058069707,3.9908658311716607,3.9908658311716607,0.9739837398373984,0.9983739837398374,0.9983739837398374,0.0810897536957788,0.1440837400171308,0.0,0,0.0,615,0,60
exp2_fleet_sensitivity,P2_K20,19,P2,20,1.0,25.0,2.540706924246181,3.649067835974506,3.649067835974506,0.9828178694158076,0.9982817869415808,0.9982817869415808,0.0736790494976787,0.140502237190931,0.0,0,0.0,582,0,61
exp2_fleet_sensitivity,P2_K20,20,P2,20,1.0,25.0,2.551562807569956,3.647525323737228,3.647525323737228,0.9828767123287672,1.0,1.0,0.0748085189634474,0.1438845661998407,0.0,0,0.0,584,0,62
exp2_fleet_sensitivity,P2_K20,21,P2,20,1.0,25.0,2.5445074576067697,3.671322551325191,3.671322551325191,0.9838709677419356,0.996415770609319,1.0,0.0727720754321995,0.1481649689781157,0.0,0,0.0,558,0,63
exp2_fleet_sensitivity,P2_K20,22,P2,20,1.0,25.0,2.586142905285069,3.86890783248549,3.86890783248549,0.986013986013986,1.0,1.0,0.0759918209561996,0.148276348273059,0.0,0,0.0,572,0,64
exp2_fleet_sensitivity,P2_K20,23,P2,20,1.0,25.0,2.6184792071786323,3.809996510382093,3.809996510382093,0.9758620689655172,0.9948275862068966,0.996551724137931,0.0779249338366977,0.1508165558660117,0.0,0,0.0,580,0,65
exp2_fleet_sensitivity,P2_K20,24,P2,20,1.0,25.0,2.559335020759864,3.739446598968215,3.739446598968215,0.9797639123102868,0.9983136593591906,1.0,0.0771738495533099,0.1758733131089762,0.0,0,0.0,593,0,66
exp2_fleet_sensitivity,P2_K20,25,P2,20,1.0,25.0,2.59296048800344,3.899407070323093,3.899407070323093,0.9781879194630873,0.9949664429530202,1.0,0.0780467708071987,0.1316075135503762,0.0,0,0.0,596,0,67
exp2_fleet_sensitivity,P2_K20,26,P2,20,1.0,25.0,2.656150838366733,3.899407070323946,3.899407070323946,0.9689119170984456,0.993091537132988,1.0,0.0757179726926962,0.136371094600554,0.0,0,0.0,579,0,68
exp2_fleet_sensitivity,P2_K20,27,P2,20,1.0,25.0,2.5534294493354524,3.6498390920939983,3.6498390920939983,0.9837837837837838,1.0,1.0,0.0699433127014201,0.1266862823199608,0.0,0,0.0,555,0,69
exp2_fleet_sensitivity,P2_K20,28,P2,20,1.0,25.0,2.626029820007515,3.7995783261358738,3.7995783261358738,0.9768683274021353,0.99288256227758,0.998220640569395,0.0724424519797502,0.122798486179536,0.0,0,0.0,562,0,70
exp2_fleet_sensitivity,P2_K20,29,P2,20,1.0,25.0,2.518447022849828,3.73944659896862,3.73944659896862,0.9896907216494846,1.0,1.0,0.0739208110107936,0.1388076650773405,0.0,0,0.0,582,0,71
exp2_fleet_sensitivity,P0_K25,0,P0_legacy,25,1.0,25.0,5.683560762557769,13.181598668269288,13.181598668269288,0.7006920415224913,0.7716262975778547,0.8339100346020761,0.0661528233552892,0.4387616978515966,0.0,0,0.0,578,0,42
exp2_fleet_sensitivity,P0_K25,1,P0_legacy,25,1.0,25.0,6.084820347319118,14.283651265677491,14.283651265677491,0.6759581881533101,0.7682926829268293,0.8240418118466899,0.0668522095189497,0.3948729823794309,0.0,0,0.0,574,0,43
exp2_fleet_sensitivity,P0_K25,2,P0_legacy,25,1.0,25.0,5.830225054839481,13.728418664782549,13.728418664782549,0.6899488926746167,0.7717206132879046,0.8330494037478705,0.0695145213963422,0.4202825943925721,0.0,0,0.0,587,0,44
exp2_fleet_sensitivity,P0_K25,3,P0_legacy,25,1.0,25.0,5.7556220934175615,13.509230056045022,13.509230056045022,0.7011686143572621,0.7679465776293823,0.8363939899833055,0.0696605392128686,0.4226586018942071,0.0,0,0.0,599,0,45
exp2_fleet_sensitivity,P0_K25,4,P0_legacy,25,1.0,25.0,6.021202839764571,13.405223358579718,13.405223358579718,0.6620450606585788,0.7504332755632582,0.8197573656845754,0.0669358599966778,0.4235608402976035,0.0,0,0.0,577,0,46
exp2_fleet_sensitivity,P0_K25,5,P0_legacy,25,1.0,25.0,5.370267016121956,12.428984774550427,12.428984774550427,0.7312614259597806,0.7952468007312614,0.8519195612431444,0.0617860059865318,0.3854934160842287,0.0,0,0.0,547,0,47
exp2_fleet_sensitivity,P0_K25,6,P0_legacy,25,1.0,25.0,5.88693371568873,14.255596455621038,14.255596455621038,0.6777003484320557,0.7421602787456446,0.813588850174216,0.0674595543149541,0.4190395828809522,0.0,0,0.0,574,0,48
exp2_fleet_sensitivity,P0_K25,7,P0_legacy,25,1.0,25.0,5.985724290080833,14.279643435669527,14.279643435669527,0.6869565217391305,0.7739130434782608,0.8260869565217391,0.0691263368449175,0.4292131045658799,0.0,0,0.0,575,0,49
exp2_fleet_sensitivity,P0_K25,8,P0_legacy,25,1.0,25.0,5.629657392338685,14.25559645562108,14.25559645562108,0.7142857142857143,0.7800751879699248,0.8458646616541353,0.0620805770531585,0.3739182577257475,0.0,0,0.0,532,0,50
exp2_fleet_sensitivity,P0_K25,9,P0_legacy,25,1.0,25.0,5.424274811075063,12.89644767686525,12.89644767686525,0.720508166969147,0.7803992740471869,0.8348457350272233,0.064332482009547,0.3834477939442277,0.0,0,0.0,551,0,51
exp2_fleet_sensitivity,P0_K25,10,P0_legacy,25,1.0,25.0,5.703770394919935,13.405223358579974,13.405223358579974,0.7018121911037891,0.7677100494233937,0.828665568369028,0.0706417778792427,0.4473990417008711,0.0,0,0.0,607,0,52
exp2_fleet_sensitivity,P0_K25,11,P0_legacy,25,1.0,25.0,5.895428061232981,12.428984774550171,12.428984774550171,0.65587734241908,0.7614991482112436,0.8398637137989778,0.0694425190673043,0.4300300206662441,0.0,0,0.0,587,0,53
exp2_fleet_sensitivity,P0_K25,12,P0_legacy,25,1.0,25.0,5.91325868172602,14.080815301306302,14.080815301306302,0.6586270871985158,0.7439703153988868,0.8089053803339518,0.063026254785144,0.4106324236651298,0.0,0,0.0,539,0,54
exp2_fleet_sensitivity,P0_K25,13,P0_legacy,25,1.0,25.0,5.851029528054329,13.18159866826963,13.18159866826963,0.6986062717770035,0.7752613240418118,0.837979094076655,0.066674126848282,0.4384410077343717,0.0,0,0.0,574,0,55
exp2_fleet_sensitivity,P0_K25,14,P0_legacy,25,1.0,25.0,5.782997231616422,13.376966804223343,13.376966804223343,0.7117750439367311,0.7680140597539543,0.8330404217926186,0.0671506037836601,0.4257156116447131,0.0,0,0.0,569,0,56
exp2_fleet_sensitivity,P0_K25,15,P0_legacy,25,1.0,25.0,5.758087546235355,13.39294461587446,13.39294461587446,0.68760907504363,0.7696335078534031,0.8411867364746946,0.0651638891465305,0.4024568599433104,0.0,0,0.0,573,0,57
exp2_fleet_sensitivity,P0_K25,16,P0_legacy,25,1.0,25.0,5.424766913028565,11.984012751088358,11.984012751088358,0.7108655616942909,0.7974217311233885,0.852670349907919,0.0624841559857555,0.38536671209472,0.0,0,0.0,543,0,58
exp2_fleet_sensitivity,P0_K25,17,P0_legacy,25,1.0,25.0,5.868466692036766,14.133249647600094,14.133249647600094,0.7024221453287197,0.7664359861591695,0.8217993079584776,0.0668872991178036,0.4190027883086532,0.0,0,0.0,578,0,59
exp2_fleet_sensitivity,P0_K25,18,P0_legacy,25,1.0,25.0,5.51937759526098,13.393920736837458,13.393920736837458,0.71869918699187,0.8032520325203252,0.8422764227642277,0.0719109120916001,0.4364496426181374,0.0,0,0.0,615,0,60
exp2_fleet_sensitivity,P0_K25,19,P0_legacy,25,1.0,25.0,5.952431497216552,13.40522335857976,13.40522335857976,0.6735395189003437,0.7646048109965635,0.8127147766323024,0.0668226987309554,0.4480824395880638,0.0,0,0.0,582,0,61
exp2_fleet_sensitivity,P0_K25,20,P0_legacy,25,1.0,25.0,5.844665315895157,14.295674755701384,14.295674755701384,0.6952054794520548,0.761986301369863,0.8304794520547946,0.0674784495551305,0.4337480087659623,0.0,0,0.0,584,0,62
exp2_fleet_sensitivity,P0_K25,21,P0_legacy,25,1.0,25.0,5.895550162612812,14.08081530130532,14.08081530130532,0.6931407942238267,0.7779783393501805,0.8140794223826715,0.065134653182983,0.4256102001980553,0.0,0,0.0,554,0,63
exp2_fleet_sensitivity,P0_K25,22,P0_legacy,25,1.0,25.0,5.885921778752123,14.295674755701384,14.295674755701384,0.6940559440559441,0.777972027972028,0.8234265734265734,0.0682834310333055,0.3791655450984224,0.0,0,0.0,572,0,64
exp2_fleet_sensitivity,P0_K25,23,P0_legacy,25,1.0,25.0,5.968666779638153,13.981837884384902,13.981837884384902,0.6982758620689655,0.7810344827586206,0.8327586206896552,0.0700506962440665,0.4163232223139239,0.0,0,0.0,580,0,65
exp2_fleet_sensitivity,P0_K25,24,P0_legacy,25,1.0,25.0,5.879701369727167,14.220640224758666,14.220640224758666,0.6897133220910624,0.7672849915682968,0.8195615514333895,0.0695524814082733,0.4273098782016489,0.0,0,0.0,593,0,66
exp2_fleet_sensitivity,P0_K25,25,P0_legacy,25,1.0,25.0,5.673723647155713,13.201135481864076,13.201135481864076,0.7016666666666667,0.79,0.835,0.0701180009566695,0.4375534910970072,0.0,0,0.0,600,0,67
exp2_fleet_sensitivity,P0_K25,26,P0_legacy,25,1.0,25.0,5.812754329105879,13.61323675351004,13.61323675351004,0.6929982046678635,0.77737881508079,0.822262118491921,0.0654314517564103,0.4062341906323707,0.0,0,0.0,557,0,68
exp2_fleet_sensitivity,P0_K25,27,P0_legacy,25,1.0,25.0,5.68627338712066,12.174984356591608,12.174984356591608,0.6846846846846847,0.7693693693693694,0.8396396396396396,0.0628543659764963,0.4261569848134841,0.0,0,0.0,555,0,69
exp2_fleet_sensitivity,P0_K25,28,P0_legacy,25,1.0,25.0,5.93430070308328,14.238118340189436,14.238118340189436,0.697508896797153,0.7651245551601423,0.8096085409252669,0.0653319307754214,0.4349197324241604,0.0,0,0.0,562,0,70
exp2_fleet_sensitivity,P0_K25,29,P0_legacy,25,1.0,25.0,5.923125885338848,14.614781729460391,14.614781729460391,0.7087033747779752,0.7637655417406749,0.8188277087033747,0.0645854196992588,0.4205464078190151,0.0,0,0.0,563,0,71
exp2_fleet_sensitivity,P1_K25,0,P1,25,1.0,25.0,2.43075795051553,3.366205499140733,3.366205499140733,0.9948096885813148,0.9982698961937716,1.0,0.0586920296038591,0.1435454853990927,0.0,0,0.0,578,0,42
exp2_fleet_sensitivity,P1_K25,1,P1,25,1.0,25.0,2.4169463572879297,3.3662054991405626,3.3662054991405626,0.9925233644859812,0.9981308411214952,1.0,0.0549718451433861,0.1410154008153362,0.0,0,0.0,535,0,43
exp2_fleet_sensitivity,P1_K25,2,P1,25,1.0,25.0,2.5041493061160485,3.642126530905898,3.642126530905898,0.991150442477876,0.9982300884955752,1.0,0.0593443540331911,0.122964714138939,0.0,0,0.0,565,0,44
exp2_fleet_sensitivity,P1_K25,3,P1,25,1.0,25.0,2.459138220826341,3.499318095512365,3.499318095512365,0.994991652754591,0.998330550918197,0.998330550918197,0.06182484937286,0.1153855401098371,0.0,0,0.0,599,0,45
exp2_fleet_sensitivity,P1_K25,4,P1,25,1.0,25.0,2.5254263964293813,3.642126530906751,3.642126530906751,0.9878682842287696,0.9965337954939342,0.9982668977469672,0.0589316417117397,0.1283240689015598,0.0,0,0.0,577,0,46
exp2_fleet_sensitivity,P1_K25,5,P1,25,1.0,25.0,2.4544626628214683,3.366205499140733,3.366205499140733,0.9926873857404022,0.9981718464351006,1.0,0.0554568592355184,0.1286544598239273,0.0,0,0.0,547,0,47
exp2_fleet_sensitivity,P1_K25,6,P1,25,1.0,25.0,2.429128228989264,3.384185903978633,3.384185903978633,0.9963302752293578,0.998165137614679,1.0,0.0565940285445348,0.1133959537667982,0.0,0,0.0,545,0,48
exp2_fleet_sensitivity,P1_K25,7,P1,25,1.0,25.0,2.4750502050350214,3.3841859039793576,3.3841859039793576,0.9930313588850174,1.0,1.0,0.0611259045978606,0.1267022552917625,0.0,0,0.0,574,0,49
exp2_fleet_sensitivity,P1_K25,8,P1,25,1.0,25.0,2.4572184349691595,3.4550511116611373,3.4550511116611373,0.991304347826087,0.9965217391304348,0.9982608695652174,0.0603071521328194,0.1377389675829829,0.0,0,0.0,575,0,50
exp2_fleet_sensitivity,P1_K25,9,P1,25,1.0,25.0,2.463090353320277,3.366205499140733,3.366205499140733,0.9871323529411764,0.9944852941176472,0.9981617647058824,0.0567560630337337,0.1236531845870941,0.0,0,0.0,544,0,51
exp2_fleet_sensitivity,P1_K25,10,P1,25,1.0,25.0,2.438434878892094,3.455933492292165,3.455933492292165,0.9950657894736842,0.9983552631578948,1.0,0.06288636312983,0.1494887824505328,0.0,0,0.0,608,0,52
exp2_fleet_sensitivity,P1_K25,11,P1,25,1.0,25.0,2.579811713388284,3.7394465989685344,3.7394465989685344,0.9829642248722316,0.9965928449744464,0.9982964224872232,0.0617192381300629,0.129873653385228,0.0,0,0.0,587,0,53
exp2_fleet_sensitivity,P1_K25,12,P1,25,1.0,25.0,2.4389631301689847,3.507136989426385,3.507136989426385,0.9944341372912802,1.0,1.0,0.0555951226332025,0.1106124521506355,0.0,0,0.0,539,0,54
exp2_fleet_sensitivity,P1_K25,13,P1,25,1.0,25.0,2.422546655659016,3.38731121631281,3.38731121631281,0.9912891986062716,0.9965156794425089,0.9965156794425089,0.0588648047500483,0.1402945349201394,0.0,0,0.0,574,0,55
exp2_fleet_sensitivity,P1_K25,14,P1,25,1.0,25.0,2.438621187065812,3.366205499140733,3.366205499140733,0.9876977152899824,0.9947275922671354,0.9982425307557118,0.0595992150164009,0.1185901751594198,0.0,0,0.0,569,0,56
