experiment_id,scenario_id,replication,policy,K,demand_multiplier,service_time_mean,mean_response_time,p90_response_time,p95_response_time,coverage_8min,coverage_10min,mean_utilization,max_utilization,mean_queue_length,max_queue_length,queue_fraction,total_incidents,incidents_queued,random_seed
exp3_demand_sensitivity,P2_K20_d1.0,0,P2,20,1.0,25.0,2.552805619911655,3.6685460304140465,3.6685460304140465,0.9948096885813149,1.0,0.07371495542204085,0.13588365282662923,0.0,0,0.0,578,0,42
exp3_demand_sensitivity,P2_K20_d1.0,1,P2,20,1.0,25.0,2.5739890273119186,3.80342247081785,3.80342247081785,0.9962616822429906,1.0,0.06913156153073488,0.1143599719096455,0.0,0,0.0,535,0,43
exp3_demand_sensitivity,P2_K20_d1.0,2,P2,20,1.0,25.0,2.547242371317342,3.642262072306721,3.642262072306721,0.9964601769911504,1.0,0.07430121427680002,0.1283814557648497,0.0,0,0.0,565,0,44
exp3_demand_sensitivity,P2_K20_d1.0,3,P2,20,1.0,25.0,2.592301775455864,3.8083808364595484,3.8083808364595484,0.998330550918197,0.998330550918197,0.07767672128563397,0.18267805890680008,0.0,0,0.0,599,0,45
exp3_demand_sensitivity,P2_K20_d1.0,4,P2,20,1.0,25.0,2.533630256259157,3.7651920239786123,3.7651920239786123,0.9948006932409013,0.9982668977469671,0.07368803243293741,0.13412960174610664,0.0,0,0.0,577,0,46
exp3_demand_sensitivity,P2_K20_d1.0,5,P2,20,1.0,25.0,2.5445787305678667,3.7499007222410805,3.7499007222410805,0.9981718464351006,1.0,0.0695655853988488,0.12224484141034882,0.0,0,0.0,547,0,47
exp3_demand_sensitivity,P2_K20_d1.0,6,P2,20,1.0,25.0,2.462849216995026,3.5342811317630662,3.5342811317630662,0.9981684981684982,1.0,0.07091872979873028,0.1386115896335855,0.0,0,0.0,546,0,48
exp3_demand_sensitivity,P2_K20_d1.0,7,P2,20,1.0,25.0,2.5602938219368268,3.791953994514552,3.791953994514552,0.9947735191637631,0.9982578397212544,0.07665008826767118,0.12381776874481852,0.0,0,0.0,574,0,49
exp3_demand_sensitivity,P2_K20_d1.0,8,P2,20,1.0,25.0,2.5741087774429063,3.80342247081785,3.80342247081785,0.9947826086956522,0.9982608695652174,0.07571733275988528,0.15668107553722935,0.0,0,0.0,575,0,50
exp3_demand_sensitivity,P2_K20_d1.0,9,P2,20,1.0,25.0,2.5753181823524116,3.7397050594186965,3.7397050594186965,0.9983361064891847,0.9983361064891847,0.07907166038833197,0.14837365433177008,0.0,0,0.0,601,0,51
exp3_demand_sensitivity,P2_K20_d1.0,10,P2,20,1.0,25.0,2.5213164106511514,3.739705059418398,3.739705059418398,0.9967105263157895,1.0,0.07885791408743388,0.14274585383701893,0.0,0,0.0,608,0,52
exp3_demand_sensitivity,P2_K20_d1.0,11,P2,20,1.0,25.0,2.6731002005828133,3.8996839922350546,3.8996839922350546,0.9982964224872232,1.0,0.07742067634305072,0.1283960693140899,0.0,0,0.0,587,0,53
exp3_demand_sensitivity,P2_K20_d1.0,12,P2,20,1.0,25.0,2.5581086415692824,3.649860972763179,3.649860972763179,0.9944341372912802,1.0,0.06981245205462197,0.1431443228964786,0.0,0,0.0,539,0,54
exp3_demand_sensitivity,P2_K20_d1.0,13,P2,20,1.0,25.0,2.6030355528270834,3.739705059418995,3.739705059418995,0.9947735191637631,0.9965156794425087,0.07409489793644167,0.14899497272668416,0.0,0,0.0,574,0,55
exp3_demand_sensitivity,P2_K20_d1.0,14,P2,20,1.0,25.0,2.5616045537962386,3.8044141439461896,3.8044141439461896,0.9982425307557118,1.0,0.07484612956251313,0.15686111333018102,0.0,0,0.0,569,0,56
exp3_demand_sensitivity,P2_K20_d1.0,15,P2,20,1.0,25.0,2.543224329854867,3.666693689145576,3.666693689145576,1.0,1.0,0.07231737818422455,0.12747004336665502,0.0,0,0.0,573,0,57
exp3_demand_sensitivity,P2_K20_d1.0,16,P2,20,1.0,25.0,2.562941413420472,3.80342247081785,3.80342247081785,0.9928443649373881,0.998211091234347,0.07239998547894297,0.1206648139608818,0.0,0,0.0,559,0,58
exp3_demand_sensitivity,P2_K20_d1.0,17,P2,20,1.0,25.0,2.5577019361069153,3.747351806535592,3.747351806535592,0.9982698961937716,1.0,0.07411695113471746,0.14094834337030623,0.0,0,0.0,578,0,59
exp3_demand_sensitivity,P2_K20_d1.0,18,P2,20,1.0,25.0,2.644512522400684,3.9909960064825327,3.9909960064825327,0.9886178861788618,0.9934959349593496,0.08111859041306616,0.16881458496408255,0.0,0,0.0,615,0,60
exp3_demand_sensitivity,P2_K20_d1.0,19,P2,20,1.0,25.0,2.644413845852917,3.967215069548258,3.967215069548258,0.9948453608247423,0.9982817869415808,0.07397844150350753,0.1434565133458445,0.0,0,0.0,582,0,61
exp3_demand_sensitivity,P2_K20_d1.0,20,P2,20,1.0,25.0,2.539626500528394,3.642262072306721,3.642262072306721,1.0,1.0,0.07477394156606504,0.13260008698939527,0.0,0,0.0,584,0,62
exp3_demand_sensitivity,P2_K20_d1.0,21,P2,20,1.0,25.0,2.52489638128209,3.642262072306721,3.642262072306721,0.996415770609319,1.0,0.07271779477451504,0.10710461012216113,0.0,0,0.0,558,0,63
exp3_demand_sensitivity,P2_K20_d1.0,22,P2,20,1.0,25.0,2.6029755755560973,3.739705059419091,3.739705059419091,0.9947552447552448,0.9982517482517482,0.07603958031827793,0.13958753859867923,0.0,0,0.0,572,0,64
exp3_demand_sensitivity,P2_K20_d1.0,23,P2,20,1.0,25.0,2.6117434283259393,3.8965646468411634,3.8965646468411634,0.996551724137931,0.9982758620689656,0.0779055551078555,0.14868659595376538,0.0,0,0.0,580,0,65
exp3_demand_sensitivity,P2_K20_d1.0,24,P2,20,1.0,25.0,2.5573659130640465,3.739705059419123,3.739705059419123,0.9949409780775716,1.0,0.07716805748553394,0.13388118715978797,0.0,0,0.0,593,0,66
exp3_demand_sensitivity,P2_K20_d1.0,25,P2,20,1.0,25.0,2.60127466693055,3.8996839922350546,3.8996839922350546,0.9966442953020134,1.0,0.07807135042347119,0.12463840409967614,0.0,0,0.0,596,0,67
exp3_demand_sensitivity,P2_K20_d1.0,26,P2,20,1.0,25.0,2.641955728978906,3.9908902760507203,3.9908902760507203,0.9930915371329879,0.998272884283247,0.07567720400055553,0.14473171857318276,0.0,0,0.0,579,0,68
exp3_demand_sensitivity,P2_K20_d1.0,27,P2,20,1.0,25.0,2.5299520563197,3.642262072306721,3.642262072306721,0.9963963963963964,0.9981981981981982,0.06987867999743325,0.11893390492775868,0.0,0,0.0,555,0,69
exp3_demand_sensitivity,P2_K20_d1.0,28,P2,20,1.0,25.0,2.560466783430418,3.6498609727630082,3.6498609727630082,0.998220640569395,0.998220640569395,0.07225968200675241,0.14044378535433882,0.0,0,0.0,562,0,70
exp3_demand_sensitivity,P2_K20_d1.0,29,P2,20,1.0,25.0,2.5491376280616884,3.642262072306721,3.642262072306721,0.9982817869415808,0.9982817869415808,0.07400941186512541,0.1392375482723382,0.0,0,0.0,582,0,71
exp3_demand_sensitivity,P0_K20_d1.25,0,P0,20,1.25,25.0,8.115758800905564,19.21297446188607,19.21297446188607,0.6431593794076164,0.7249647390691114,0.10960864704843845,0.52600410857953,0.0,0,0.0,709,0,42
exp3_demand_sensitivity,P0_K20_d1.25,1,P0,20,1.25,25.0,8.150477819072798,19.2008389071726,19.2008389071726,0.6364942528735632,0.7083333333333334,0.10911073917293235,0.527710212557731,0.0,0,0.0,696,0,43
exp3_demand_sensitivity,P0_K20_d1.25,2,P0,20,1.25,25.0,8.105434309927267,18.879743618713206,18.879743618713206,0.649171270718232,0.7044198895027625,0.11555833830165593,0.5273733827606389,0.0,0,0.0,724,0,44
exp3_demand_sensitivity,P0_K20_d1.25,3,P0,20,1.25,25.0,8.557652881277424,19.879042921904496,19.879042921904496,0.6119402985074627,0.6757123473541384,0.11778439495968143,0.5830120883207282,0.0,0,0.0,737,0,45
exp3_demand_sensitivity,P0_K20_d1.25,4,P0,20,1.25,25.0,8.565956429691688,19.939234946604927,19.939234946604927,0.6238030095759234,0.679890560875513,0.11545832874212739,0.5550991705707762,0.0,0,0.0,731,0,46
exp3_demand_sensitivity,P0_K20_d1.25,5,P0,20,1.25,25.0,8.566490686822585,21.07417533669235,21.07417533669235,0.6159122085048011,0.6899862825788752,0.11420759773737103,0.5651124268598903,0.0,0,0.0,729,0,47
exp3_demand_sensitivity,P0_K20_d1.25,6,P0,20,1.25,25.0,8.035837425712709,19.12174457787856,19.12174457787856,0.6624113475177305,0.7290780141843972,0.11069826479392919,0.5476103968392133,0.0,0,0.0,705,0,48
exp3_demand_sensitivity,P0_K20_d1.25,7,P0,20,1.25,25.0,9.02907745399787,22.301526854573492,22.301526854573492,0.6036036036036037,0.667953667953668,0.12845115014282266,0.6133451604191013,0.0,0,0.0,777,0,49
exp3_demand_sensitivity,P0_K20_d1.25,8,P0,20,1.25,25.0,8.25958226955651,19.47372377665854,19.47372377665854,0.6376021798365122,0.7016348773841962,0.11754234840408526,0.5355708558502232,0.0,0,0.0,734,0,50
exp3_demand_sensitivity,P0_K20_d1.25,9,P0,20,1.25,25.0,7.940949478483579,19.103852536482925,19.103852536482925,0.6445366528354081,0.7012448132780082,0.11365762781543161,0.5670878981131535,0.0,0,0.0,723,0,51
exp3_demand_sensitivity,P0_K20_d1.25,10,P0,20,1.25,25.0,7.852298849600692,18.776778789351738,18.776778789351738,0.6569767441860465,0.7194767441860465,0.10728056494064327,0.5183863122520659,0.0,0,0.0,688,0,52
exp3_demand_sensitivity,P0_K20_d1.25,11,P0,20,1.25,25.0,7.682838889011606,18.776778789350885,18.776778789350885,0.6413502109704642,0.7074542897327707,0.11097734140616877,0.5456599498772622,0.0,0,0.0,711,0,53
exp3_demand_sensitivity,P0_K20_d1.25,12,P0,20,1.25,25.0,7.962354375131632,19.189366805509565,19.189366805509565,0.638121546961326,0.7113259668508287,0.11205165586134007,0.5150180805296811,0.0,0,0.0,724,0,54
exp3_demand_sensitivity,P0_K20_d1.25,13,P0,20,1.25,25.0,8.218503128566406,20.130054939765273,20.130054939765273,0.6473149492017417,0.706821480406386,0.10816176353339398,0.5490851826432234,0.0,0,0.0,689,0,55
exp3_demand_sensitivity,P0_K20_d1.25,14,P0,20,1.25,25.0,8.261386567280466,20.342862618551294,20.342862618551294,0.6523994811932555,0.6964980544747081,0.12260212877500994,0.5503145205532263,0.0,0,0.0,771,0,56
exp3_demand_sensitivity,P0_K20_d1.25,15,P0,20,1.25,25.0,8.397407134345519,20.47168217221653,20.47168217221653,0.6422018348623854,0.6985583224115334,0.11992796655950759,0.5653671716208387,0.0,0,0.0,763,0,57
exp3_demand_sensitivity,P0_K20_d1.25,16,P0,20,1.25,25.0,8.759842428665689,20.477476080896317,20.477476080896317,0.6008174386920981,0.667574931880109,0.11770436271039038,0.5557675578653534,0.0,0,0.0,734,0,58
exp3_demand_sensitivity,P0_K20_d1.25,17,P0,20,1.25,25.0,8.335125710376024,20.034358050379364,20.034358050379364,0.6487252124645893,0.7138810198300283,0.11035049696766272,0.5388279460637891,0.0,0,0.0,706,0,59
exp3_demand_sensitivity,P0_K20_d1.25,18,P0,20,1.25,25.0,8.581147151236834,19.97360935497693,19.97360935497693,0.6194805194805195,0.6857142857142857,0.12365421235137324,0.5866154429791577,0.0,0,0.0,770,0,60
exp3_demand_sensitivity,P0_K20_d1.25,19,P0,20,1.25,25.0,8.693301333480912,21.666373525478583,21.666373525478583,0.6103723404255319,0.6914893617021277,0.11824623161023326,0.6039739264354925,0.0,0,0.0,752,0,61
exp3_demand_sensitivity,P0_K20_d1.25,20,P0,20,1.25,25.0,8.540641723853645,20.32597950903778,20.32597950903778,0.6192528735632183,0.6997126436781609,0.11014451642473022,0.5370049533207589,0.0,0,0.0,696,0,62
exp3_demand_sensitivity,P0_K20_d1.25,21,P0,20,1.25,25.0,8.282145796842933,19.407196300952993,19.407196300952993,0.6483221476510067,0.7100671140939597,0.11669991855086614,0.5582210789838468,0.0,0,0.0,745,0,63
exp3_demand_sensitivity,P0_K20_d1.25,22,P0,20,1.25,25.0,8.490839776456447,19.939234946604927,19.939234946604927,0.6268068331143233,0.6938239159001314,0.12195562462797335,0.5563415211562476,0.0,0,0.0,761,0,64
exp3_demand_sensitivity,P0_K20_d1.25,23,P0,20,1.25,25.0,8.201287654456243,19.967771877737185,19.967771877737185,0.6510989010989011,0.7074175824175825,0.11816650964892353,0.5554831781685499,0.0,0,0.0,728,0,65
exp3_demand_sensitivity,P0_K20_d1.25,24,P0,20,1.25,25.0,8.18212125506584,18.776778789351738,18.776778789351738,0.6309192200557103,0.6949860724233984,0.11303230661879882,0.5609912789310589,0.0,0,0.0,718,0,66
exp3_demand_sensitivity,P0_K20_d1.25,25,P0,20,1.25,25.0,8.19777304069976,19.473723776658574,19.473723776658574,0.6372413793103449,0.7089655172413794,0.11510091273472985,0.551997438146397,0.0,0,0.0,725,0,67
exp3_demand_sensitivity,P0_K20_d1.25,26,P0,20,1.25,25.0,8.698558276253493,21.11188910954968,21.11188910954968,0.5982905982905983,0.6638176638176638,0.11264743489523285,0.5689617427274303,0.0,0,0.0,702,0,68
exp3_demand_sensitivity,P0_K20_d1.25,27,P0,20,1.25,25.0,8.228225955726966,19.473723776658574,19.473723776658574,0.6526458616010855,0.7150610583446404,0.11407207376617046,0.5608239641622648,0.0,0,0.0,737,0,69
exp3_demand_sensitivity,P0_K20_d1.25,28,P0,20,1.25,25.0,8.119142227285138,19.191661225842267,19.191661225842267,0.6486486486486487,0.7121621621621622,0.11588512579377164,0.5662542250797977,0.0,0,0.0,740,0,70
exp3_demand_sensitivity,P0_K20_d1.25,29,P0,20,1.25,25.0,8.269747857397295,19.26936745597141,19.26936745597141,0.6289655172413793,0.6951724137931035,0.11297584430149261,0.5829853474084449,0.0,0,0.0,725,0,71
exp3_demand_sensitivity,P1_K20_d1.25,0,P1,20,1.25,25.0,2.6810154100665557,4.049112206496375,4.049112206496375,0.995768688293371,0.997179125528914,0.09049538780188646,0.150833652295128,0.0,0,0.0,709,0,42
exp3_demand_sensitivity,P1_K20_d1.25,1,P1,20,1.25,25.0,2.6142506392953924,3.974718522583487,3.974718522583487,0.9934296977660972,0.9973718791064389,0.09816467744578741,0.19229749588844602,0.0,0,0.0,761,0,43
exp3_demand_sensitivity,P1_K20_d1.25,2,P1,20,1.25,25.0,2.6865421294685157,4.551255949052489,4.551255949052489,0.9944827586206897,1.0,0.0963685079374486,0.15675967469505736,0.0,0,0.0,725,0,44
exp3_demand_sensitivity,P1_K20_d1.25,3,P1,20,1.25,25.0,2.64011480373407,4.04911220649565,4.04911220649565,0.9942446043165467,1.0,0.09090744602375618,0.16465614474036064,0.0,0,0.0,695,0,45
exp3_demand_sensitivity,P1_K20_d1.25,4,P1,20,1.25,25.0,2.644307177975567,3.9910664934376427,3.9910664934376427,0.9986187845303868,1.0,0.09325342074132015,0.17317509261314257,0.0,0,0.0,724,0,46
exp3_demand_sensitivity,P1_K20_d1.25,5,P1,20,1.25,25.0,2.7008770307682144,4.320474809596478,4.320474809596478,0.993103448275862,0.9986206896551724,0.09258047963066887,0.16621090011363734,0.0,0,0.0,725,0,47
exp3_demand_sensitivity,P1_K20_d1.25,6,P1,20,1.25,25.0,2.6486226790961744,4.049112206496375,4.049112206496375,0.9932249322493225,0.997289972899729,0.09591387468538617,0.17023450354369926,0.0,0,0.0,738,0,48
exp3_demand_sensitivity,P1_K20_d1.25,7,P1,20,1.25,25.0,2.6727392044905907,4.2798701537429364,4.2798701537429364,0.9934980494148244,0.9960988296488946,0.10261653824500086,0.17735494253153078,0.0,0,0.0,769,0,49
exp3_demand_sensitivity,P1_K20_d1.25,8,P1,20,1.25,25.0,2.598436268669122,3.865444038750753,3.865444038750753,0.9929971988795518,0.9957983193277311,0.09428442915150549,0.16502152928992436,0.0,0,0.0,714,0,50
exp3_demand_sensitivity,P1_K20_d1.25,9,P1,20,1.25,25.0,2.685001312289373,4.008958393018534,4.008958393018534,0.9891745602165088,0.9959404600811907,0.09733958756536469,0.16041329981342725,0.0,0,0.0,739,0,51
exp3_demand_sensitivity,P1_K20_d1.25,10,P1,20,1.25,25.0,2.6418707865708972,4.049112206495927,4.049112206495927,0.9941860465116279,1.0,0.08949894536046214,0.1592513821316551,0.0,0,0.0,688,0,52
exp3_demand_sensitivity,P1_K20_d1.25,11,P1,20,1.25,25.0,2.6020800634440744,3.9372012574090576,3.9372012574090576,0.9957507082152974,0.9985835694050992,0.09231787615478695,0.15231625451489816,0.0,0,0.0,706,0,53
exp3_demand_sensitivity,P1_K20_d1.25,12,P1,20,1.25,25.0,2.6478588901485334,4.049112206495522,4.049112206495522,0.9972375690607734,1.0,0.09296586850455532,0.15375671853346082,0.0,0,0.0,724,0,54
exp3_demand_sensitivity,P1_K20_d1.25,13,P1,20,1.25,25.0,2.6821219179422013,4.088856958222838,4.088856958222838,0.9898403483309144,0.9970972423802612,0.08924030195541727,0.16996020706844908,0.0,0,0.0,689,0,55
exp3_demand_sensitivity,P1_K20_d1.25,14,P1,20,1.25,25.0,2.641944750010898,4.058747389875292,4.058747389875292,1.0,1.0,0.1042580236488418,0.17593000129205275,0.0,0,0.0,797,0,56
exp3_demand_sensitivity,P1_K20_d1.25,15,P1,20,1.25,25.0,2.5882240329133697,4.009710993652044,4.009710993652044,0.9971305595408895,0.9985652797704447,0.08885892851637747,0.1770412004928333,0.0,0,0.0,697,0,57
exp3_demand_sensitivity,P1_K20_d1.25,16,P1,20,1.25,25.0,2.705044917502757,4.049112206496375,4.049112206496375,0.9916666666666667,0.9986111111111111,0.09374118555749929,0.16050120547608818,0.0,0,0.0,720,0,58
exp3_demand_sensitivity,P1_K20_d1.25,17,P1,20,1.25,25.0,2.674670648239462,4.151484131339487,4.151484131339487,0.9958448753462604,0.9986149584487535,0.0927012839804501,0.15700270218659612,0.0,0,0.0,722,0,59
exp3_demand_sensitivity,P1_K20_d1.25,18,P1,20,1.25,25.0,2.64791313774902,4.049112206496375,4.049112206496375,0.9987277353689568,1.0,0.10306755149330396,0.1779549757716802,0.0,0,0.0,786,0,60
exp3_demand_sensitivity,P1_K20_d1.25,19,P1,20,1.25,25.0,2.649413017056078,3.9981345950281195,3.9981345950281195,0.9960106382978723,0.9986702127659575,0.09570156884261675,0.15275322445667147,0.0,0,0.0,752,0,61
exp3_demand_sensitivity,P1_K20_d1.25,20,P1,20,1.25,25.0,2.715071322553791,4.396763990144024,4.396763990144024,0.9912536443148688,0.9941690962099126,0.08870276008210724,0.14614202676490412,0.0,0,0.0,686,0,62
exp3_demand_sensitivity,P1_K20_d1.25,21,P1,20,1.25,25.0,2.7293638720973514,4.305667417266077,4.305667417266077,0.9919678714859438,0.9959839357429718,0.09640713913217044,0.15678059855049709,0.0,0,0.0,747,0,63
exp3_demand_sensitivity,P1_K20_d1.25,22,P1,20,1.25,25.0,2.6928588829027333,4.049112206496375,4.049112206496375,0.9960578186596584,0.9986859395532195,0.10006939714784233,0.1699635575194979,0.0,0,0.0,761,0,64
exp3_demand_sensitivity,P1_K20_d1.25,23,P1,20,1.25,25.0,2.7857305710180063,4.618587024205613,4.618587024205613,0.9932249322493225,0.997289972899729,0.09972341583477824,0.16390344856314923,0.0,0,0.0,738,0,65
exp3_demand_sensitivity,P1_K20_d1.25,24,P1,20,1.25,25.0,2.654052185328269,4.165506713615117,4.165506713615117,0.9959183673469387,0.9972789115646259,0.09526337571095105,0.16804620499914433,0.0,0,0.0,735,0,66
exp3_demand_sensitivity,P1_K20_d1.25,25,P1,20,1.25,25.0,2.709639250884921,4.444572254876675,4.444572254876675,0.9906790945406125,0.9986684420772304,0.09832737926988558,0.17490517059836233,0.0,0,0.0,751,0,67
exp3_demand_sensitivity,P1_K20_d1.25,26,P1,20,1.25,25.0,2.62118617966986,3.998919939649327,3.998919939649327,0.9941690962099126,0.9985422740524781,0.08963244544801187,0.15282581782019164,0.0,0,0.0,686,0,68
exp3_demand_sensitivity,P1_K20_d1.25,27,P1,20,1.25,25.0,2.6908797991460283,4.34631213446437,4.34631213446437,0.9972640218878249,1.0,0.09305568255044772,0.14580396492902942,0.0,0,0.0,731,0,69
exp3_demand_sensitivity,P1_K20_d1.25,28,P1,20,1.25,25.0,2.721337718967896,4.16083251952358,4.16083251952358,0.994572591587517,0.9986431478968792,0.0957667207461365,0.15811809369138266,0.0,0,0.0,737,0,70
exp3_demand_sensitivity,P1_K20_d1.25,29,P1,20,1.25,25.0,2.722305072812021,4.478599005214843,4.478599005214843,0.9944903581267218,0.9986225895316805,0.09317224366635908,0.15111779273190015,0.0,0,0.0,726,0,71
exp3_demand_sensitivity,P2_K20_d1.25,0,P2,20,1.25,25.0,2.663508819356295,4.025897574656057,4.025897574656057,0.995768688293371,0.997179125528914,0.09043381948435883,0.150833652295128,0.0,0,0.0,709,0,42
exp3_demand_sensitivity,P2_K20_d1.25,1,P2,20,1.25,25.0,2.604783421629718,3.8248309243135736,3.8248309243135736,0.9934296977660972,0.9973718791064389,0.09812894057751571,0.195734543066949,0.0,0,0.0,761,0,43
exp3_demand_sensitivity,P2_K20_d1.25,2,P2,20,1.25,25.0,2.6562069117404357,3.9906872263698006,3.9906872263698006,0.9944827586206897,1.0,0.09625941551258325,0.15746631942660097,0.0,0,0.0,725,0,44
exp3_demand_sensitivity,P2_K20_d1.25,3,P2,20,1.25,25.0,2.5866431244374772,3.835932960586877,3.835932960586877,0.99568345323741,1.0,0.09072310665316524,0.16477409779527835,0.0,0,0.0,695,0,45
exp3_demand_sensitivity,P2_K20_d1.25,4,P2,20,1.25,25.0,2.62352497764358,3.8996839922350546,3.8996839922350546,0.9972375690607734,1.0,0.0931787862520327,0.17590839865465682,0.0,0,0.0,724,0,46
exp3_demand_sensitivity,P2_K20_d1.25,5,P2,20,1.25,25.0,2.586048339324891,3.899683992234415,3.899683992234415,0.9972413793103448,1.0,0.09216752922741289,0.15522952690663963,0.0,0,0.0,725,0,47
exp3_demand_sensitivity,P2_K20_d1.25,6,P2,20,1.25,25.0,2.661501213619369,4.078023331075554,4.078023331075554,0.994579945799458,0.9986449864498645,0.0959610193206943,0.17364353286543754,0.0,0,0.0,738,0,48
exp3_demand_sensitivity,P2_K20_d1.25,7,P2,20,1.25,25.0,2.676507258235417,4.0260673674901,4.0260673674901,0.9947984395318595,0.9960988296488946,0.10263091142620011,0.17831568296471265,0.0,0,0.0,769,0,49
exp3_demand_sensitivity,P2_K20_d1.25,8,P2,20,1.25,25.0,2.6066436077864727,3.80342247081785,3.80342247081785,0.9957983193277311,0.9957983193277311,0.09431349681087947,0.15989596138176215,0.0,0,0.0,714,0,50
exp3_demand_sensitivity,P2_K20_d1.25,9,P2,20,1.25,25.0,2.6534479668648983,3.9146908983047446,3.9146908983047446,0.993234100135318,0.9986468200270636,0.09722392326839704,0.17183988801331035,0.0,0,0.0,739,0,51
exp3_demand_sensitivity,P2_K20_d1.25,10,P2,20,1.25,25.0,2.615046657897391,3.8996839922350546,3.8996839922350546,0.9956395348837209,1.0,0.08940740269911608,0.1625722681033382,0.0,0,0.0,688,0,52
exp3_demand_sensitivity,P2_K20_d1.25,11,P2,20,1.25,25.0,2.578765275130911,3.8433343181026913,3.8433343181026913,1.0,1.0,0.09223622813619024,0.1574081398791555,0.0,0,0.0,706,0,53
exp3_demand_sensitivity,P2_K20_d1.25,12,P2,20,1.25,25.0,2.569483627899576,3.80342247081785,3.80342247081785,0.9986187845303868,1.0,0.09268440178893907,0.1557126177482302,0.0,0,0.0,724,0,54
exp3_demand_sensitivity,P2_K20_d1.25,13,P2,20,1.25,25.0,2.6050575728886636,3.899683992234543,3.899683992234543,0.9956458635703919,1.0,0.08897692232376112,0.17057951070122815,0.0,0,0.0,689,0,55
exp3_demand_sensitivity,P2_K20_d1.25,14,P2,20,1.25,25.0,2.5955053109474706,3.8996839922350546,3.8996839922350546,0.998745294855709,1.0,0.10407443122357611,0.186629078664893,0.0,0,0.0,797,0,56
exp3_demand_sensitivity,P2_K20_d1.25,15,P2,20,1.25,25.0,2.5677705162813784,3.8996839922350546,3.8996839922350546,0.9985652797704447,0.9985652797704447,0.08878821372921236,0.1770412004928333,0.0,0,0.0,697,0,57
exp3_demand_sensitivity,P2_K20_d1.25,16,P2,20,1.25,25.0,2.6760239853857897,3.9909078977893593,3.9909078977893593,0.9930555555555556,0.9986111111111111,0.09363753937136725,0.1595463093401904,0.0,0,0.0,720,0,58
exp3_demand_sensitivity,P2_K20_d1.25,17,P2,20,1.25,25.0,2.605516678779543,3.8078849998953785,3.8078849998953785,0.9958448753462604,0.9986149584487535,0.09245361946680893,0.15406106768800779,0.0,0,0.0,722,0,59
exp3_demand_sensitivity,P2_K20_d1.25,18,P2,20,1.25,25.0,2.6325353040155064,3.8996839922350546,3.8996839922350546,0.9951040391676866,1.0,0.10687639806980162,0.1811143321334937,0.0,0,0.0,817,0,60
exp3_demand_sensitivity,P2_K20_d1.25,19,P2,20,1.25,25.0,2.5928522164205905,3.73970505941908,3.73970505941908,0.9960106382978723,0.9986702127659575,0.09549058807834156,0.15212975034013915,0.0,0,0.0,752,0,61
exp3_demand_sensitivity,P2_K20_d1.25,20,P2,20,1.25,25.0,2.6373261099557888,3.8996839922350546,3.8996839922350546,0.9927113702623906,0.9956268221574344,0.08843821040035015,0.17146697709202677,0.0,0,0.0,686,0,62
exp3_demand_sensitivity,P2_K20_d1.25,21,P2,20,1.25,25.0,2.678682300302642,3.9908902760498677,3.9908902760498677,0.9959839357429718,0.9973226238286479,0.0962193458081097,0.1716305548374413,0.0,0,0.0,747,0,63
exp3_demand_sensitivity,P2_K20_d1.25,22,P2,20,1.25,25.0,2.62629072226358,3.899683992234415,3.899683992234415,0.9973718791064389,0.9986859395532195,0.09981811554939793,0.1724573984876288,0.0,0,0.0,761,0,64
exp3_demand_sensitivity,P2_K20_d1.25,23,P2,20,1.25,25.0,2.7005244561631883,4.056338594029713,4.056338594029713,0.994579945799458,0.997289972899729,0.09941150059289897,0.19428347455066586,0.0,0,0.0,738,0,65
exp3_demand_sensitivity,P2_K20_d1.25,24,P2,20,1.25,25.0,2.539873824402322,3.73970505941827,3.73970505941827,0.9972789115646259,0.9972789115646259,0.0948471004367419,0.15433607172466107,0.0,0,0.0,735,0,66
exp3_demand_sensitivity,P2_K20_d1.25,25,P2,20,1.25,25.0,2.6397029556387843,3.9968710647434533,3.9968710647434533,0.992,0.9986666666666667,0.0979168090514255,0.17490517059836233,0.0,0,0.0,750,0,67
exp3_demand_sensitivity,P2_K20_d1.25,26,P2,20,1.25,25.0,2.6212851689434316,3.9913138160894945,3.9913138160894945,0.9941690962099126,0.9985422740524781,0.08963278228651225,0.1690005133624205,0.0,0,0.0,686,0,68
exp3_demand_sensitivity,P2_K20_d1.25,27,P2,20,1.25,25.0,2.6953966221742602,3.991048871698183,3.991048871698183,0.9959568733153639,1.0,0.09453812956567036,0.15185785951067185,0.0,0,0.0,742,0,69
exp3_demand_sensitivity,P2_K20_d1.25,28,P2,20,1.25,25.0,2.692177249582355,3.8996839922350546,3.8996839922350546,0.9932157394843962,1.0,0.09566011724446419,0.15887710650057726,0.0,0,0.0,737,0,70
exp3_demand_sensitivity,P2_K20_d1.25,29,P2,20,1.25,25.0,2.6632918512044603,4.025897574656483,4.025897574656483,0.9986225895316805,0.9986225895316805,0.09295972581473662,0.1539781475123627,0.0,0,0.0,726,0,71
exp3_demand_sensitivity,P0_K20_d1.5,0,P0,20,1.5,25.0,7.97237467057701,18.871435960311146,18.871435960311146,0.6515986769570011,0.7045203969128997,0.13972682180362964,0.6091479357081221,0.0,0,0.0,907,0,42
